"","var","Alainites muticus","Alainites muticus","Anacaena globulus","Ancylus fluviatilis","Anisus vortex","Anodonta anatina","Anomalopterygella chauviniana","Atherix ibis","Athripsodes cinereus","Baetis lutheri","Baetis rhodani","Bithynia tentaculata","Brachyptera seticornis","Caenis horaria","Caenis luctuosa","Caenis rivulorum","Cheumatopsyche lepida","Cloeon dipterum","Corbicula fluminea","Cyrnus trimaculatus","Dugesia gonocephala","Dugesia tigrina","Ecclisopteryx dalecarlica","Elmis aenea","Elmis maugetii","Epeorus assimilis","Ephemera vulgata","Ephemerella mucronata","Esolus angustatus","Galba truncatula","Gammarus fossarum","Gammarus roeselii","Gammarus tigrinus","Gerris lacustris","Glossiphonia complanata","Glyphotaelius pellucidus","Gomphus vulgatissimus","Graptodytes pictus","Gyraulus albus","Habrophlebia fusca","Haemopis sanguisuga","Halesus digitatus","Halesus radiatus","Halesus tesselatus","Helobdella stagnalis","Hemiclepsis marginata","Hydraena gracilis","Hydropsyche angustipennis","Hydropsyche instabilis","Hydropsyche siltalai","Hyphydrus ovatus","Ilyocoris cimicoides","Isoperla grammatica","Laccophilus hyalinus","Lepidostoma basale","Limnephilus extricatus","Limnephilus flavicornis","Limnephilus lunatus","Limnius volckmari","Limnodrilus claparedeanus","Lithax obscurus","Lymnaea stagnalis","Lype reducta","Molanna angustata","Musculium lacustre","Nais elinguis","Nemoura cinerea","Neureclipsis bimaculata","Odontocerum albicorne","Oecismus monedula","Paratendipes albimanus","Pisidium nitidum","Pisidium subtruncatum","Planorbarius corneus","Planorbis planorbis","Plea minutissima","Polycentropus flavomaculatus","Potamophylax rotundipennis","Potamothrix hammoniensis","Proasellus coxalis","Procloeon bifidum","Psychomyia pusilla","Rhithrogena semicolorata","Rhyacodrilus coccineus","Rhyacophila evoluta","Stictotarsus duodecimpustulatus","Stylodrilus heringianus","Torleya major","Valvata piscinalis","Velia caprai","Viviparus viviparus"
"15","dh3",0.216195881042285,0.216195881042285,0.304543769327153,0.236892655918015,0.586907117543649,0.570139161159075,0.338343072696056,0.0497968968661032,0.36912367543832,0.0753786462632728,0.153749624583861,0.450091683606325,0.789803688008075,0.564384240268593,0.1311621590279,0.116614582319411,0.0460361494125224,0.199902375846392,1.14433314180878,NA,0.0959000882733826,0.115779799032307,0.085394675955641,0.454806668699566,0.120572946802427,0.267285656379308,0.45590739281335,0.35682757789628,0.151651848916765,0.45444442073657,0.0974911608258388,0.337075214275219,0.132045712300602,1.13135068656319,0.169958215209145,0.150372169419905,0.115192944960827,0.0288142591278379,0.182692340924566,0.608867591001374,0.244971861648922,0.102551546550375,0.543660475264296,0.127180947207534,0.531503988930353,0.018459102240885,0.116126985732903,0.104476583871925,0.142648946817979,0.521355267278153,0.175905705776678,0.102855722765251,0.0276811649174975,0.0582150626188582,0.315887421809992,0.0791351124744097,0.115600213628757,0.411682010953482,0.0952932755984973,0.202278713822591,0.287987330109595,0.214226776336737,1.06873874911059,0.182878201255551,0.0986991142548108,0.0847157861150976,0.144150992114976,0.170304880542673,0.280205948014112,0.176906025123173,0.100004636725601,0.147614461662264,0.272906248387545,0.177255342957874,0.195414611017724,0.0612687680668401,0.104305282379422,0.14356429819748,0.249025037706711,0.231558243231652,0.294755079023797,0.303567541226299,0.0510238813967155,0.142173126612794,0.0791922750509122,2.02585058742332,0.615931596861588,0.120295118742206,0.259821604705507,0.287914050738466,0.142332082502897
"16","dl1",2.31691676881677,2.31691676881677,0.739019008693226,1.09087679168477,0.690291171656496,0.941956093046889,0.721476875846191,0.135256647263599,1.64705483859686,0.516480958059436,0.505221500600219,0.466214798722659,2.7561953851489,1.45970385635508,1.29926348907095,0.111933338161775,3.88831014346984,1.0837328055017,0.679099217379507,NA,0.190033468403101,2.77461110058273,0.116371630848454,0.536578638144589,0.41469889521168,0.295205270301492,4.49535316064339,0.130326596553882,0.496854143316422,1.4768630243822,0.270028716654133,2.87758040658127,0.898603491819025,1.32163709103127,0.505840758639416,0.590179132487894,1.22118827965334,0.242299041014585,0.641519932575951,0.860134040086252,0.555025337329091,0.724228214171259,1.72553655455303,1.92639790440803,0.877790505049397,1.41499686335991,1.10039544803556,0.476944763324417,1.24246394823267,0.473707269285022,0.110387126621827,0.301267213429792,0.163389965505926,0.403246602494402,0.259627636206318,0.874401716513578,0.168991563314571,0.843044202999622,0.571745212125285,0.682860056631182,0.717823481263937,0.461878928402119,0.287921658975733,0.690560053731165,6.22922744166538,0.46581213294345,0.608854932217045,11.3143605641282,0.48417455821995,1.650389858316,1.86622542169768,0.628867928405723,0.702710344695946,1.3461724339221,0.648734508215366,0.0580144107696553,0.47963989445589,0.342951145709358,0.669220830678965,0.635556867852341,0.920258521712534,3.90059234096035,0.580138996641913,0.75644033886839,2.61439613475799,1.14421522265337,1.00530990391394,0.304572061595269,0.674967771934341,0.212696696980843,0.173501511757343
"17","ma1",0.329630601506303,0.329630601506303,0.256146953369256,0.14175933053023,0.124191006043932,0.220230378831484,0.176376615561766,0.107683942858687,0.29840785642662,0.0694078552480362,0.158110039106755,0.172897720947289,0.218367762485196,0.161578265729792,0.33067236329951,0.086920028247937,0.0981501123764228,0.934338229222187,1.28833646057842,NA,0.0862180407902179,0.0518670952479853,0.0773080395166636,0.175451871030527,0.0783914687620132,0.119327312852487,0.409427649027211,0.431492003994606,0.0877861079756969,0.238688899181447,0.150351234420461,0.294112849753463,0.0811010699881146,0.362756160352562,0.26335261673844,0.120090589485703,0.206332036451145,0.0573122566740169,0.235679672436884,1.07537564653796,0.0199744801720685,0.104707874860608,0.434626672182046,0.317310255539374,0.720377222940096,0.0555720657713664,0.116865176085013,0.0935575382354409,0.283101612839579,0.218957563307012,0.0692030028405309,0.516140786416225,0.0219856699788436,0.064870315805379,0.175889824878462,0.211673374503214,0.0650891391307187,0.367341129123613,0.0953833403399335,0.193106088391157,0.0390128516869639,0.30921836020381,0.486099756338641,0.0843512871988249,0.293321708465153,0.0921901418113424,0.128179769334405,0.239922920284159,0.173811085730175,0.711752119029739,0.0844208200937639,0.0627958390334612,0.198614681181792,0.846274821827533,0.4337105464262,0.0334219557116252,0.143712678293721,0.0647207030269706,0.151047588291971,0.141218892342198,0.347768442461323,0.93378142773779,0.0937975996736838,0.0814445777023276,3.21183119972915,0.413225460960043,0.239425783308799,0.0609609969123317,0.107832047551066,0.0396847706504094,0.293312790447051
"18","ma12",0.722528381514556,0.722528381514556,0.901220813148076,0.697373502693051,1.31150946678068,2.69325765298697,0.866836759696501,0.443908930929187,1.00729811299943,0.214480831149643,0.371624371033548,1.23412767616011,2.31788350962099,2.09648091270529,0.630985174202001,0.811293022577938,1.16574978831352,1.19363278143595,3.81987468759104,NA,0.330091334490139,0.849285446664429,1.14059321394181,1.00149973645265,0.484993171851805,0.467396386985009,2.95600143938975,1.50410786771875,0.643012550934638,2.00183474783468,0.156448020315442,0.746687826147496,0.626844367600558,5.31410780535342,0.63603002338664,2.66060722988508,1.74437622822597,0.22042581427792,1.01303139883613,2.22240470764319,0.855674668529502,0.93281638823736,3.0274657885632,1.7055219438677,0.794511341793143,0.761483191527416,0.548975131248001,0.442132626962353,0.625930178862388,1.15551471615098,0.257882337832537,0.825649885827734,0.424273218166048,0.364947998945717,0.349281948152759,2.18343297576311,0.790201544692982,1.29471166947951,0.262391471672391,0.395331809870791,2.20866949978915,0.748103248743593,3.31769150351565,1.68720797907132,0.245997665012676,1.34522711735841,3.4361605219014,0.869202622124059,0.495511308670819,2.04705600841577,0.741988403088286,2.15327570804759,2.1570548830254,1.01950475982032,1.69279965178504,1.34976469384787,0.573020965889322,1.17641085379229,0.835214603760121,0.981674932514294,1.7120340601487,0.779499718833722,0.61161526261986,0.928500428143524,1.1798977326161,1.72315072295265,0.617065172410755,0.472114011310212,1.43172913136051,1.53554735180211,0.45799843416282
"19","ma13",0.505692936602583,0.505692936602583,0.350658137141081,0.433259670355338,0.763562666909302,0.51950851057556,0.530746960755249,0.1803650227302,0.575541402397808,0.0587520537836764,0.265285355024004,0.888672026606575,1.28919260859534,1.0288422811826,0.177860184452403,0.497079300613406,0.174796225301538,0.482452034019995,0.405350126590874,NA,0.20250313485089,0.418601404759938,0.102716001314392,0.451875980429081,0.488375599915937,0.14473955843965,1.11707772379366,0.359691044199198,0.433342536487343,0.265103569448586,0.10271947874824,0.635509825909479,0.179851318440274,1.05811344118527,0.62827306261801,0.447746130949664,0.192007948429386,0.0768963636866532,0.433541880863925,1.07405954138483,0.263809955668475,0.275108736830995,1.3040618392275,0.174871094524607,0.546661851362174,0.0689351979117406,0.207958422993923,0.261328306278032,0.276108396888571,0.566921663818538,0.148275425964487,0.155285118441239,0.203341759071031,0.246554241929472,0.388694148453969,0.686200274394034,0.229402698222924,0.630064485817451,0.257011913977493,0.150629995364017,0.206602658642821,0.485552283714986,1.23389965701293,1.11283676768814,0.255598463929653,0.779173853754909,0.755342546151129,0.370454691349002,0.380627074165527,0.39275092129756,0.153467490323519,0.547366100485014,0.608073973174461,0.394148138838308,0.629720228973855,0.568898568415826,0.41537827411244,0.357385302018383,0.431619777618519,0.609044664429145,0.737051310543945,0.523874798479768,0.378747651083008,0.438735765443445,0.0975354132735807,0.448499997561162,0.224921337879798,0.236093714099756,0.910510439381452,0.711104331904352,0.198385176280647
"20","ma14",0.562942103971324,0.562942103971324,0.522958769030373,0.615221798826417,0.908790504652083,0.661823033856871,1.33416098802841,0.478515323091238,0.318343582234875,0.500324338782564,0.232866877259149,0.878606158981268,0.773180888411739,1.25018397182407,0.457039821539441,0.209823217798346,0.110955098595126,0.794428764910344,0.640716761161133,NA,0.23926631074764,0.56474251650284,0.18721491206739,0.384829800113085,0.214920264806362,0.473771912992099,0.746647447440665,1.03049511902139,0.851017649381305,0.674047151151717,0.188205964411073,1.37139537590507,0.36334091573782,0.349786866718762,0.851465931619375,1.56681752049654,0.117606510325256,0.202718016319332,0.407556916724866,0.716592618015253,0.242779703298166,0.258157558601326,0.895709884604065,0.804014919313379,1.2883588135758,0.223545153687604,0.380708050059257,0.248209492057148,1.05720866793215,0.583530003706787,0.0776807428340363,0.131589796130213,0.0407715983767699,0.261044708111076,1.32375244522803,0.985716365216404,0.0469039971181822,0.399278212673976,0.297748168345137,0.184168040700437,0.281687064622676,0.28833508972312,0.528667554088189,0.537453435838384,0.367266452184772,0.162669765991514,0.908262717797419,0.440342411523375,1.00332593316676,1.50430606064175,0.149496760644271,0.252777589264396,0.543351756588179,0.359222348962994,0.707220737944834,0.172513228651271,0.531318694834975,0.197754622579198,0.402152490054732,0.387333822466596,0.66740278203218,0.277794558733635,0.525271478014688,0.456546320745049,0.664086948160874,0.815974362434656,0.546187226255848,0.528756098594998,0.53656262642796,0.0315423449187765,0.390101352799862
"21","ma17",1.73609290838696,1.73609290838696,0.975450078367368,1.30499387055654,0.626480311741214,0.516098359094424,0.392589820036477,0.379365510984138,0.787002731741249,0.442184318813779,0.241742804004096,0.331123387534611,1.98165160891081,0.833810369478174,1.03278329878271,0.0965733672476006,0.867242032765509,0.516698091547534,1.49928174500263,NA,0.215545460644399,0.65776056596695,0.103751378163544,1.42941640859243,0.200465343273467,0.30645418496332,2.25106444240472,0.444944972303611,0.234099343192101,2.39221549983143,0.207225361717191,1.22861629794233,0.245571802785919,2.72030704030936,0.564763659630314,1.40074776154037,2.09096620826085,0.180070124293985,0.714125673225483,2.31662934417858,0.439218243134002,0.629268431160687,1.13591151147763,1.62442435047895,0.793851905408628,0.659370467318728,0.469771904495624,0.508135434175643,1.57720448210034,0.975721008712256,0.372298679317511,0.445165499764694,0.932401055154937,0.334335452548417,0.387305036996315,1.98301856470689,1.26638448278309,0.962073650694928,0.362762100600255,0.415933007690887,0.289302882040709,0.771282334961522,1.82274483021035,1.17272503053019,0.592880856870968,0.263835876572141,4.74612672603223,0.447764355121757,0.490619216671773,0.495323902254768,4.62338904336463,0.952615617661058,2.1048189775916,0.680439896387522,2.72356398076324,0.157569475567039,1.30867458694284,0.550256718353608,0.444421855019492,0.441562015426466,1.32464504952622,3.16445864313879,0.225927462185847,2.288704638082,1.03939846844473,0.499480479853871,0.414391929965548,0.598026195534819,0.682617290071273,1.32491103984272,0.163476500669271
"22","ma20",0.599493748273485,0.599493748273485,0.862809741120237,1.18665354526576,0.340358767162066,0.423547261754572,0.183430522709699,0.436682329893524,0.852718063126886,0.282861669367073,0.35073030212588,0.414182270704017,0.826470967749928,0.55255881910244,0.451215509504417,0.154833929207641,0.0896582893627731,0.545490856128574,0.961588378628511,NA,0.126461500663292,0.150000472230133,0.157082165258953,0.210556174194454,0.154247780279307,0.247941592079443,0.319929392685288,0.365673594754441,0.402951380752603,0.483905109162458,0.144637457440741,0.871836788682571,0.272061101111467,0.209516341296823,0.625604543641498,0.21254843026892,0.237610965088475,0.063752463005242,0.340737652239207,0.769283247460427,0.0878506943949266,0.0701238465751511,0.402391502930109,0.646194613631005,0.371351313104529,1.09775410259973,0.229068024986452,0.247991119673394,0.619724196380513,0.586317492100682,0.328620754460689,0.626065995763811,0.0501607861964704,0.278713911124669,0.638006472182228,0.22590592072186,0.0826647074073314,0.708963655149214,0.154649213626652,0.261688265523841,0.108155475654983,0.342699800670474,0.282704320463701,0.318604397934028,0.292835968235617,0.140976830771671,0.310804749945048,0.363224897701336,0.586743151290336,1.1595155637576,0.294422369048529,0.172314990450391,0.73778888922622,0.272457382897759,0.692731229293658,0.0887462582594623,0.218587322673896,0.38412282576817,0.30459576795985,0.319502110358889,0.999597108715054,0.448679589382693,0.280771700189487,0.937591711865445,0.328343086410794,1.42976673797576,0.380485223631633,0.536297184839716,0.334231330802632,0.135946515623632,0.664392540694936
"23","ma23",0.180260623196428,0.180260623196428,0.172887876274748,0.34838011517414,0.530694225275271,0.225500630296195,0.281644846465949,0.101549080047993,1.28605697181891,0.0256012209298812,0.327507581979372,0.284602152524822,0.422324779347046,1.58088808529971,0.175128563724715,0.329604554290099,0.0744075149415662,0.213650967677787,0.264132918277104,NA,0.163466843569678,0.0936295569599336,0.102672203965479,0.370270272792661,0.147426920771764,0.0996209271860486,0.403868918055939,0.381327813851701,0.196427744478118,0.220304245320971,0.133488865066021,0.600780201066034,0.106230455669976,0.641315793273928,0.119392092325469,0.211636683224399,0.240277970744758,0.0884086162759072,0.36797646205102,0.597653791809795,0.130846187440017,0.0699685871982548,0.826289026047837,0.0670972722812685,0.484532996339515,0.0242915541898566,0.271068461497449,0.219421354598123,0.15347024173612,0.289143491033891,0.581876763461273,0.140856529289292,0.067632753271713,0.109730199180894,0.129068420636193,0.375020440590424,0.0911269398110743,0.394677519511716,0.172136754574879,0.139612792088902,0.146718530949488,0.222422508013759,0.669289587108141,0.645014566558981,0.174254448104095,0.495365873255237,0.346906977440724,0.174282945845628,0.171522875814774,0.145392855637148,0.232806943340279,0.30298773598708,0.500642860257103,0.17061090961489,0.371545857491281,0.264950872793453,0.174575360111204,0.144026372569079,0.386492133777615,0.506072728805631,0.386677160724058,0.182832247784812,0.0396165847424705,0.221319246245611,0.155636169799401,0.250917810488479,0.458304116169888,0.0925832385868484,0.308234297715516,0.192194457338429,0.0158087978779721
"24","mh1",0.24209332680002,0.24209332680002,0.0690824742179461,0.536359175989126,0.487138926243786,0.834312875823581,0.294407348735419,0.0397379084261843,1.16342038924109,0.0573068601778372,0.264041032420616,0.462883270801912,1.08988306376077,1.4803140214686,0.143230631656492,0.310532436969738,0.0517176504392719,1.29424797940611,0.164244008658138,NA,0.0996946748060054,0.811760554894829,0.0304766199592064,0.237131742303815,0.320532810651763,0.293846735913699,0.43574342461437,0.190086413208755,0.1507602136398,0.246214223155359,0.0867074050853465,0.305032267542466,0.12379071080334,0.51051737147581,0.223158575839683,0.378832104253315,0.128299707016295,0.0344209719501081,0.283454269694786,0.602504443903819,0.208183434420495,0.0787952021545007,0.618472859254143,0.102801527586646,0.593359352558353,0.00383141866739869,0.0944451171941719,0.173755120387902,0.361108922431365,0.232405821925638,0.0103677241370413,0.0345777308236944,0.165870405222863,0.187903283177966,0.301023021533816,0.234462811160263,0.172512245869014,0.432519425352091,0.137420110747192,0.107930484824496,0.0631599769099441,0.235985472721175,0.583000299358839,0.412329549382188,0.0314276280475162,0.325405998581412,0.432418069214702,0.130335440268043,0.218388940906503,0.137991919595627,0.165592873331364,0.236507227143912,0.337594071776383,0.220127228926966,0.344783995864256,0.204608902010525,0.349128671380006,0.10790070829594,0.299374059249109,0.232003209632982,0.283700012296396,0.388839781566915,0.0546729135980232,0.149384541261241,0.0454807226717632,0.333921893138516,0.171443052042571,0.114841804119439,0.173523774285974,0.275320439244284,0.0131556679168532
"25","mh21",3.76259026316169,3.76259026316169,9.23087137292581,3.74627667141772,8.17581144696989,5.27130217713214,3.7401042360521,4.1374056121227,4.99908077658405,2.69594666212075,3.94054945747517,3.31814437422949,3.01566982964724,4.68899053422431,8.45318509051686,10.9151044863126,5.47622131776562,3.33116168213645,7.79138151689055,NA,2.85481505585772,8.56804247198571,14.1010199232351,3.13956585846989,3.55417853584378,3.73317654107004,6.36362754772866,6.08565187044839,3.72024498244858,6.49540701859982,1.65314207373268,4.11270563941992,3.60607089643245,9.29744914712941,5.00237659243628,3.11568980416077,3.28230262017347,7.71922089236147,9.21188618251952,7.8360640456794,10.332421640487,3.83605085786379,6.47354354511582,4.6240710485379,3.69013102411019,11.977167949544,2.49386991888385,4.7560892527622,8.30242305183563,2.31424854542666,14.8168850723577,21.6366763640231,4.94884515089338,19.4855483027915,5.45625348624074,10.8118655397017,4.97730541361245,2.46652526880395,2.75899700899664,4.89299312071572,12.7953065057456,8.88798098970203,4.57495806544196,7.33084703250317,10.7543805416997,3.90680151200129,3.69933399001479,2.43007427804755,2.12647905311417,2.91274521256814,4.97594998611883,14.5719156643373,12.6760771924985,3.93402071276203,12.1826744264926,22.1541745052653,3.63905724205941,3.41328214451319,3.72509676597222,2.30938675691373,3.97106424267199,4.26638501290986,10.5982441580919,13.5399578827725,2.9828194137842,7.5679316109319,4.07517988980747,1.88299780865457,19.2991596938829,6.88247029188202,10.1574953203112
"26","ra1",2.45489210641757,2.45489210641757,0.901614430463203,0.908371359093479,0.965729942366322,1.17394559948102,0.381180837773886,3.07918627628488,0.392409070476926,7.770513897402,0.507644996154949,1.28352227672725,0.711382868742023,1.80483002160628,0.777341870816917,0.615633083754515,0.859596170667664,1.41785973612224,1.20001332923698,NA,0.530515170712986,0.774704043535963,3.76305026340298,0.496042007166615,0.63026163840915,1.69532529164245,0.777844152811527,2.13062810804922,0.624577705595393,2.60514053759321,0.455720377275987,1.17306808563533,1.10978946691418,3.14904886873275,0.745190399976629,0.8546632948341,1.23254403223283,0.338544097416612,1.10956740096622,1.44585535639219,0.599696202557349,1.81093495650909,0.967124003860233,2.45588107408874,0.465694292222044,1.62704912269454,1.24423648920469,2.72701121434829,3.50044423100718,1.01144467171202,0.660399374398684,1.24342211880313,1.6074531839704,1.57113356709916,1.50809168434046,1.0256031450876,1.08557429169027,1.59874178276758,1.08615455172035,2.474844413412,1.13033431940034,1.02038553093459,1.67469165739173,1.48658100325917,0.864400463535263,0.804413046679704,2.99238382818275,2.41258453277903,5.57180238472009,0.692496402250926,1.77069325560378,2.1891055153483,2.01266661556983,1.73096792502689,1.05140858036456,1.70839014324496,0.612970435114107,1.27034891100143,1.67612113002874,1.38727772559354,1.7542969184693,0.463289272136707,0.570888424611365,0.608108900399619,0.668214343370388,1.30743831446935,0.452998998382209,2.45975725922546,4.71866399542605,0.535589965196547,1.50868414793613
"27","ra3",2.58840186604041,2.58840186604041,0.870823975921727,0.975660283241096,0.708244567419301,1.06155027916252,0.726914076979988,5.49445222541717,0.483453362816564,3.52640705468827,0.563410820659511,1.82195535030443,8.31639936307583,2.43955970994363,1.85581034372893,0.576701633984305,1.03579312378537,1.54583241499797,0.613126272308124,NA,0.713171162863523,0.527193183240032,5.1261562721693,0.688095736069709,0.455215365507127,1.40718081141157,2.25944231503188,3.01252192015802,0.413406655719601,1.56713494402118,0.588790797892048,1.61353245469778,1.03199275405457,0.47872012679683,0.858686110435858,0.926040800572436,0.892937453245859,2.01855645468315,1.22710211532995,1.66698120028899,0.785362136605783,1.24714003698063,1.04736221251403,0.847935801886,0.554122597370996,2.36022081636994,0.811431184024608,0.873748808224727,2.4167116457746,1.40868879277473,0.365719465046793,0.942593730838842,0.474022115039803,1.88475315493193,2.66058584514442,0.25650843417311,1.10188805153409,1.14919139607281,1.28928193599584,0.997163150198638,1.7232787885746,1.26335562161092,1.19522088438614,0.601244066331356,0.596961489243682,0.990098455246187,1.64559483249068,0.55230402377485,1.52320519116246,2.3800658231419,0.782890238582951,2.07489912476971,2.24841942108699,1.39287686109224,2.72396471773103,2.12410161101279,0.647222443947833,3.28598860804616,3.00444381112766,1.42049627825069,1.54978850975158,0.489857211575962,1.36013944537089,0.638600849043073,1.656540722667,1.98969678197329,1.45026467685094,0.940124077618125,5.8162632184016,0.760357526710709,0.624191735202326
"28","ta1",0.709588618790617,0.709588618790617,0.373517791511719,0.992945375271311,0.630518427188459,0.40229179554286,1.04183265328295,0.560317494823106,1.15516933353987,0.501981625926658,0.59517305960111,0.552846842204449,0.64797332457498,0.590053660719369,0.95036445777674,0.346971587792466,1.22528839827163,0.727844772022462,0.222515221437483,NA,0.869617819763093,0.690766915185473,0.39104071181972,0.649522445449909,1.20933597984268,1.54159940743518,0.784889433167937,1.3889067124762,1.18245530026275,0.669325346433354,0.426090364679308,1.38540364437084,0.724837143326563,0.34717090489727,1.90500175998247,0.667739479219044,0.573130710307609,0.43180240505891,0.509337997937051,0.387929428155721,0.707554481067587,1.65426509430169,0.571836218331902,1.7525663981127,0.802768207621887,3.28390924295371,1.04496652803606,1.37842500552522,1.52851760384943,0.970809642054656,0.666235918542748,1.76047392713281,0.815204273315156,1.28127510337515,0.416120759143408,0.635559919392832,0.79919696619635,0.432040406692618,1.86355807825147,0.972006794350484,1.48838389942886,0.636277951765786,1.82816393649878,0.334060516815612,1.20988462989806,0.706862549834803,1.12593508136711,0.428171750524705,0.630026364016114,0.395274049890167,0.830770344979684,1.01433197285881,1.35116123900689,0.77425988384052,1.02879894464911,0.116675133836511,0.941773467149013,1.20543314777213,1.10813154351251,0.552903975168757,1.5131345268513,0.673806266384445,1.34126188041,0.336612485445331,0.920709822171607,1.67129886994324,0.861627219316132,0.248065570093848,0.89593460857658,1.3752820022515,0.239236195623013
"29","ta2",4.00835034820708,4.00835034820708,3.89217706121866,7.08260042263225,2.51033892472724,1.75325698739416,23.651000357012,3.38437734588768,3.08751625504205,3.65217841935324,1.93290828858172,1.29763005037312,3.85659004671776,6.23052873893625,5.64148492085152,7.16057137999084,5.67022305122932,1.98276042502835,4.16021043267558,NA,2.87100705827162,1.25018564395105,1.79300728033867,4.80154947727692,3.72043741079534,10.6235868181996,2.30719068698739,3.58276932176727,10.6317695432203,6.96358598630644,1.76700106238929,3.50449430303172,4.60220471459658,2.84384603909723,11.0574393193107,2.05888169041811,4.36549537128892,1.67687017113594,1.71488955672302,7.4859857007056,7.89193218632784,5.40147526380597,3.73046125852607,2.46203419127125,3.78686288929387,3.43110604405165,3.75840467235827,4.2543790334113,5.71712667983381,3.48969692011272,5.22224675403752,3.22355352097616,3.44276935240901,3.12108331167583,8.81502011432103,6.25625775153699,1.23207261317232,2.31477283818759,3.98586471505674,5.18184000335626,2.39376041345564,1.8770498216582,4.62721397859374,1.43400934897024,3.16657537984664,3.99032194191421,2.7987048813379,2.51403527969179,5.28749217849666,1.95693467178231,1.08810097180375,1.06497885952179,2.83752821884173,2.16526538925586,4.58297866131127,8.0231101693346,6.97064823448048,4.82041484945529,2.17738463423525,1.73901779533447,3.34526573455964,2.38495713794101,6.10977763916072,5.55528081446537,9.46094437226642,8.42072697050348,3.87119376143577,6.02404563903717,2.29326420647203,4.71643215148614,3.06400289794346
